exposure_id,user_id,session_id,video_id,campaign_id,creative_id,gender,started_at,label_end_at,origin,is_ad,features,feature_version,complete,engage,continue,click,mask_complete,mask_engage,mask_continue,mask_click,watch_ms,early_skip,observed_close,model_version,selection_probability
71b08ae3-fe36-52c6-acdc-c08e2f0655fa,demo-user-58,demo-58-15,demo-video-2-6,,,prefer_not_to_say,2026-05-16T02:55:09.946000+00:00,2026-05-17T02:55:19.946000+00:00,simulated,0,"{""affinity"": 0.1896551724137931, ""category"": ""arte"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.1896551724137931}",exposure-v1,1,1,0,0,1,1,1,0,10000,0,1,heuristic-v1,1
349b56d4-67f8-54fa-86d6-649394a96485,demo-user-58,demo-58-15,demo-video-0-7,demo-campaign-4,demo-campaign-4-creative,prefer_not_to_say,2026-05-16T02:55:20.946000+00:00,2026-05-17T02:55:21.847000+00:00,simulated,1,"{""affinity"": 0.2692307692307692, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.2692307692307692}",exposure-v1,0,1,0,0,1,1,1,1,901,1,1,heuristic-v1,1
8aef2948-fb9b-556f-935d-b6ad03471265,demo-user-59,demo-59-15,demo-video-1-0,,,unspecified,2026-05-16T02:57:00+00:00,2026-05-17T02:57:20+00:00,simulated,0,"{""affinity"": 0.5769230769230769, ""category"": ""musica"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.5769230769230769}",exposure-v1,1,0,1,0,1,1,1,0,20000,0,1,heuristic-v1,1
295c8f60-3a8a-5834-8c41-a9ab84a65de0,demo-user-59,demo-59-15,demo-video-1-1,,,unspecified,2026-05-16T02:57:21+00:00,2026-05-17T02:57:29.767000+00:00,simulated,0,"{""affinity"": 0.5875, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.5875}",exposure-v1,0,0,1,0,1,1,1,0,8767,0,1,heuristic-v1,1
e7bb86d0-129b-52be-84d4-06c106be2839,demo-user-59,demo-59-15,demo-video-0-2,demo-campaign-2,demo-campaign-2-creative,unspecified,2026-05-16T02:57:30.767000+00:00,2026-05-17T02:57:40.767000+00:00,simulated,1,"{""affinity"": 0.6052631578947368, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.6052631578947368}",exposure-v1,1,0,0,0,1,1,1,1,10000,0,1,heuristic-v1,1
7fc771d3-527b-5164-a23d-c01642f6dac3,demo-user-59,demo-59-15,demo-video-1-3,,,unspecified,2026-05-16T02:57:41.767000+00:00,2026-05-17T02:57:43.365000+00:00,simulated,0,"{""affinity"": 0.573170731707317, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.573170731707317}",exposure-v1,0,0,0,0,1,1,1,0,1598,1,1,heuristic-v1,1
40e0b9ee-17b7-5bb9-be4a-0945219dc2e1,demo-user-59,demo-59-15,demo-video-0-4,,,unspecified,2026-05-16T02:57:44.365000+00:00,2026-05-17T02:57:45.089000+00:00,simulated,0,"{""affinity"": 0.625, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.625}",exposure-v1,0,0,1,0,1,1,1,0,724,1,1,heuristic-v1,1
0a21e2ac-9fcb-57fa-acba-870e321650c2,demo-user-59,demo-59-15,demo-video-3-5,,,unspecified,2026-05-16T02:57:46.089000+00:00,2026-05-17T02:57:54.512000+00:00,simulated,0,"{""affinity"": 0.3088235294117647, ""category"": ""deportes"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.3088235294117647}",exposure-v1,0,0,1,0,1,1,1,0,8423,0,1,heuristic-v1,1
8664a9df-d547-5ed3-9a6c-c3689aa04d42,demo-user-59,demo-59-15,demo-video-0-6,,,unspecified,2026-05-16T02:57:55.512000+00:00,2026-05-17T02:57:57.976000+00:00,simulated,0,"{""affinity"": 0.5952380952380952, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.5952380952380952}",exposure-v1,0,0,1,0,1,1,1,0,2464,0,1,heuristic-v1,1
60962d80-df0d-5f86-af74-abf768a8777c,demo-user-59,demo-59-15,demo-video-0-7,demo-campaign-3,demo-campaign-3-creative,unspecified,2026-05-16T02:57:58.976000+00:00,2026-05-17T02:58:03.507000+00:00,simulated,1,"{""affinity"": 0.5681818181818182, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.5681818181818182}",exposure-v1,0,0,0,0,1,1,1,1,4531,0,1,heuristic-v1,1
98de8732-c923-5dea-8714-9f3c03ed9cf9,demo-user-60,demo-60-15,demo-video-3-0,,,man,2026-05-16T03:00:00+00:00,2026-05-17T03:00:03.039000+00:00,simulated,0,"{""affinity"": 0.3958333333333333, ""category"": ""deportes"", ""duration_s"": 10.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.3958333333333333}",exposure-v1,0,0,1,0,1,1,1,0,3039,0,1,heuristic-v1,1
a96fce19-7db8-575e-adb1-b93f656424ea,demo-user-60,demo-60-15,demo-video-1-1,,,man,2026-05-16T03:00:04.039000+00:00,2026-05-17T03:00:19.039000+00:00,simulated,0,"{""affinity"": 0.6029411764705882, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.6029411764705882}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
c576784f-f08c-5a82-95c1-87cce90a57cb,demo-user-60,demo-60-15,demo-video-1-2,demo-campaign-1,demo-campaign-1-creative,man,2026-05-16T03:00:20.039000+00:00,2026-05-17T03:00:30.039000+00:00,simulated,1,"{""affinity"": 0.6142857142857143, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""man"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.6142857142857143}",exposure-v1,1,1,1,0,1,1,1,1,10000,0,1,heuristic-v1,1
ea1ff654-0761-5835-9d35-2f093ea7d56f,demo-user-60,demo-60-15,demo-video-0-3,,,man,2026-05-16T03:00:31.039000+00:00,2026-05-17T03:00:41.039000+00:00,simulated,0,"{""affinity"": 0.35526315789473684, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.35526315789473684}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
a4b9203a-20b8-551b-907f-1df9a89889bc,demo-user-60,demo-60-15,demo-video-0-4,,,man,2026-05-16T03:00:42.039000+00:00,2026-05-17T03:01:02.039000+00:00,simulated,0,"{""affinity"": 0.3717948717948718, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.3717948717948718}",exposure-v1,1,1,1,0,1,1,1,0,20000,0,1,heuristic-v1,1
e2422cbf-4a49-59de-80c3-6c35023a6bd4,demo-user-60,demo-60-15,demo-video-2-5,,,man,2026-05-16T03:01:03.039000+00:00,2026-05-17T03:01:18.039000+00:00,simulated,0,"{""affinity"": 0.375, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.375}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
b8f83e2a-3cf1-5d1a-befe-a667702e4473,demo-user-60,demo-60-15,demo-video-0-6,,,man,2026-05-16T03:01:19.039000+00:00,2026-05-17T03:01:23.484000+00:00,simulated,0,"{""affinity"": 0.3875, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.3875}",exposure-v1,0,1,1,0,1,1,1,0,4445,0,1,heuristic-v1,1
4c26681e-b461-5457-889b-592e43bf6a5c,demo-user-60,demo-60-15,demo-video-1-7,demo-campaign-2,demo-campaign-2-creative,man,2026-05-16T03:01:24.484000+00:00,2026-05-17T03:01:44.484000+00:00,simulated,1,"{""affinity"": 0.625, ""category"": ""musica"", ""duration_s"": 20.0, ""gender"": ""man"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.625}",exposure-v1,1,0,0,1,1,1,0,1,20000,0,1,heuristic-v1,1
dc87dbdd-ea18-53da-a051-1d0187454b36,demo-user-61,demo-61-15,demo-video-2-0,,,woman,2026-05-16T03:03:00+00:00,2026-05-17T03:03:11.789000+00:00,simulated,0,"{""affinity"": 0.45588235294117646, ""category"": ""arte"", ""duration_s"": 20.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.45588235294117646}",exposure-v1,0,0,1,0,1,1,1,0,11789,0,1,heuristic-v1,1
da8601df-39d3-56af-bd47-df9e258766ee,demo-user-61,demo-61-15,demo-video-1-1,,,woman,2026-05-16T03:03:12.789000+00:00,2026-05-17T03:03:16.016000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,0,0,1,0,1,1,1,0,3227,0,1,heuristic-v1,1
c848fa59-316d-5ae9-9616-b9a61e80a7f0,demo-user-61,demo-61-15,demo-video-3-2,demo-campaign-4,demo-campaign-4-creative,woman,2026-05-16T03:03:17.016000+00:00,2026-05-17T03:03:37.016000+00:00,simulated,1,"{""affinity"": 0.7758620689655172, ""category"": ""deportes"", ""duration_s"": 20.0, ""gender"": ""woman"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.7758620689655172}",exposure-v1,1,0,1,1,1,1,0,1,20000,0,1,heuristic-v1,1
f2468956-0f8a-5759-b48a-bf30b32f3bd2,demo-user-61,demo-61-15,demo-video-2-3,,,woman,2026-05-16T03:03:38.016000+00:00,2026-05-17T03:03:50.936000+00:00,simulated,0,"{""affinity"": 0.44285714285714284, ""category"": ""arte"", ""duration_s"": 20.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.44285714285714284}",exposure-v1,0,0,1,0,1,1,1,0,12920,0,1,heuristic-v1,1
02e068a2-7ed4-54e3-90f9-6a55ee0e06b9,demo-user-61,demo-61-15,demo-video-2-4,,,woman,2026-05-16T03:03:51.936000+00:00,2026-05-17T03:04:06.936000+00:00,simulated,0,"{""affinity"": 0.4305555555555556, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.4305555555555556}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
19639ec8-5369-5d58-ba1d-e74d311e8827,demo-user-61,demo-61-15,demo-video-0-5,,,woman,2026-05-16T03:04:07.936000+00:00,2026-05-17T03:04:18.985000+00:00,simulated,0,"{""affinity"": 0.2833333333333333, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.2833333333333333}",exposure-v1,0,0,1,0,1,1,1,0,11049,0,1,heuristic-v1,1
52f15c72-0a9d-5506-9f11-6e41ebca0fcf,demo-user-61,demo-61-15,demo-video-1-6,,,woman,2026-05-16T03:04:19.985000+00:00,2026-05-17T03:04:34.985000+00:00,simulated,0,"{""affinity"": 0.484375, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.484375}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
f82512bd-48a8-5b23-87a7-fe1be34bafeb,demo-user-61,demo-61-15,demo-video-2-7,demo-campaign-1,demo-campaign-1-creative,woman,2026-05-16T03:04:35.985000+00:00,2026-05-17T03:04:42.730000+00:00,simulated,1,"{""affinity"": 0.44594594594594594, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""woman"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.44594594594594594}",exposure-v1,0,0,0,0,1,1,1,1,6745,0,1,heuristic-v1,1
9d662897-7bb3-547e-8179-7d26e130cf22,demo-user-62,demo-62-15,demo-video-1-0,,,other,2026-05-16T03:06:00+00:00,2026-05-17T03:06:20+00:00,simulated,0,"{""affinity"": 0.6379310344827587, ""category"": ""musica"", ""duration_s"": 20.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.6379310344827587}",exposure-v1,1,0,1,0,1,1,1,0,20000,0,1,heuristic-v1,1
d6714211-bfbc-5e75-83ba-fbc4a79c55e6,demo-user-62,demo-62-15,demo-video-3-1,,,other,2026-05-16T03:06:21+00:00,2026-05-17T03:06:36+00:00,simulated,0,"{""affinity"": 0.7068965517241379, ""category"": ""deportes"", ""duration_s"": 15.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.7068965517241379}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
8f10ab77-cd6c-5db1-b8b8-aadeba2e6f27,demo-user-62,demo-62-15,demo-video-1-2,demo-campaign-1,demo-campaign-1-creative,other,2026-05-16T03:06:37+00:00,2026-05-17T03:06:41.596000+00:00,simulated,1,"{""affinity"": 0.65, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""other"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.65}",exposure-v1,0,0,1,0,1,1,1,1,4596,0,1,heuristic-v1,1
e81d5407-936b-5603-8d2b-1f39602c15e7,demo-user-62,demo-62-15,demo-video-1-3,,,other,2026-05-16T03:06:42.596000+00:00,2026-05-17T03:07:02.596000+00:00,simulated,0,"{""affinity"": 0.6290322580645161, ""category"": ""musica"", ""duration_s"": 20.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.6290322580645161}",exposure-v1,1,0,1,0,1,1,1,0,20000,0,1,heuristic-v1,1
42c3a17a-2ee0-5a38-ba5e-6f0cf2b9cadf,demo-user-62,demo-62-15,demo-video-0-4,,,other,2026-05-16T03:07:03.596000+00:00,2026-05-17T03:07:13.596000+00:00,simulated,0,"{""affinity"": 0.48333333333333334, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.48333333333333334}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
2ddbad8e-093f-501a-9339-6dec6a32e0ef,demo-user-62,demo-62-15,demo-video-2-5,,,other,2026-05-16T03:07:14.596000+00:00,2026-05-17T03:07:29.596000+00:00,simulated,0,"{""affinity"": 0.9027777777777778, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.9027777777777778}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
96acea40-56f5-597f-a42b-8c7768a4664c,demo-user-62,demo-62-15,demo-video-0-6,,,other,2026-05-16T03:07:30.596000+00:00,2026-05-17T03:07:32.744000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,0,0,1,0,1,1,1,0,2148,0,1,heuristic-v1,1
f626ff1d-4a33-5a2e-807c-cbc10d448d6c,demo-user-62,demo-62-15,demo-video-1-7,demo-campaign-1,demo-campaign-1-creative,other,2026-05-16T03:07:33.744000+00:00,2026-05-17T03:07:53.744000+00:00,simulated,1,"{""affinity"": 0.640625, ""category"": ""musica"", ""duration_s"": 20.0, ""gender"": ""other"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.640625}",exposure-v1,1,1,0,0,1,1,1,1,20000,0,1,heuristic-v1,1
4de82ec3-ae85-541b-b169-0fcf8252ca80,demo-user-63,demo-63-15,demo-video-1-0,,,prefer_not_to_say,2026-05-16T03:09:00+00:00,2026-05-17T03:09:09.617000+00:00,simulated,0,"{""affinity"": 0.25, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.25}",exposure-v1,0,0,1,0,1,1,1,0,9617,0,1,heuristic-v1,1
052eab6d-c71e-5236-a4c9-3589d28c42cb,demo-user-63,demo-63-15,demo-video-1-1,,,prefer_not_to_say,2026-05-16T03:09:10.617000+00:00,2026-05-17T03:09:25.617000+00:00,simulated,0,"{""affinity"": 0.24074074074074073, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.24074074074074073}",exposure-v1,1,1,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
f8b7c314-7f45-582e-b49a-563f8bb0adcb,demo-user-63,demo-63-15,demo-video-2-2,demo-campaign-3,demo-campaign-3-creative,prefer_not_to_say,2026-05-16T03:09:26.617000+00:00,2026-05-17T03:09:36.617000+00:00,simulated,1,"{""affinity"": 0.3382352941176471, ""category"": ""arte"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.3382352941176471}",exposure-v1,1,0,1,0,1,1,1,1,10000,0,1,heuristic-v1,1
5cf43361-b34c-5e87-b2c6-2bdb511d6991,demo-user-63,demo-63-15,demo-video-2-3,,,prefer_not_to_say,2026-05-16T03:09:37.617000+00:00,2026-05-17T03:09:47.617000+00:00,simulated,0,"{""affinity"": 0.35714285714285715, ""category"": ""arte"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.35714285714285715}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
1818be4a-2b9a-5191-a9d6-660b33a2b4ff,demo-user-63,demo-63-15,demo-video-1-4,,,prefer_not_to_say,2026-05-16T03:09:48.617000+00:00,2026-05-17T03:09:57.976000+00:00,simulated,0,"{""affinity"": 0.26785714285714285, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.26785714285714285}",exposure-v1,0,0,1,0,1,1,1,0,9359,0,1,heuristic-v1,1
b25910d5-e76f-5a95-ad43-c5bf17b9f574,demo-user-63,demo-63-15,demo-video-1-5,,,prefer_not_to_say,2026-05-16T03:09:58.976000+00:00,2026-05-17T03:10:04.010000+00:00,simulated,0,"{""affinity"": 0.25862068965517243, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.25862068965517243}",exposure-v1,0,0,1,0,1,1,1,0,5034,0,1,heuristic-v1,1
dc6d20e9-b22b-52b5-98ab-2053934c56e1,demo-user-63,demo-63-15,demo-video-0-6,,,prefer_not_to_say,2026-05-16T03:10:05.010000+00:00,2026-05-17T03:10:13.227000+00:00,simulated,0,"{""affinity"": 0.6428571428571429, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.6428571428571429}",exposure-v1,0,0,1,0,1,1,1,0,8217,0,1,heuristic-v1,1
dc19ef36-d20e-5d12-9041-f25e89d21cf6,demo-user-63,demo-63-15,demo-video-0-7,demo-campaign-3,demo-campaign-3-creative,prefer_not_to_say,2026-05-16T03:10:14.227000+00:00,2026-05-17T03:10:24.227000+00:00,simulated,1,"{""affinity"": 0.625, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.625}",exposure-v1,1,1,0,0,1,1,1,1,10000,0,1,heuristic-v1,1
6cd77844-59d2-578e-906a-f683737aae93,demo-user-64,demo-64-15,demo-video-2-0,,,unspecified,2026-05-16T03:12:00+00:00,2026-05-17T03:12:11.617000+00:00,simulated,0,"{""affinity"": 0.3387096774193548, ""category"": ""arte"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.3387096774193548}",exposure-v1,0,0,1,0,1,1,1,0,11617,0,1,heuristic-v1,1
13401b4a-d77e-5496-95b2-8eb5fcdd70b2,demo-user-64,demo-64-15,demo-video-1-1,,,unspecified,2026-05-16T03:12:12.617000+00:00,2026-05-17T03:12:32.617000+00:00,simulated,0,"{""affinity"": 0.3181818181818182, ""category"": ""musica"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.3181818181818182}",exposure-v1,1,0,1,0,1,1,1,0,20000,0,1,heuristic-v1,1
340cd762-0b47-5418-81a0-ccfd07ab245a,demo-user-64,demo-64-15,demo-video-0-2,demo-campaign-0,demo-campaign-0-creative,unspecified,2026-05-16T03:12:33.617000+00:00,2026-05-17T03:12:44.796000+00:00,simulated,1,"{""affinity"": 0.24193548387096775, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.24193548387096775}",exposure-v1,0,0,1,0,1,1,1,1,11179,0,1,heuristic-v1,1
48823390-1542-5fef-9d95-3e29d31ceafc,demo-user-64,demo-64-15,demo-video-3-3,,,unspecified,2026-05-16T03:12:45.796000+00:00,2026-05-17T03:13:00.796000+00:00,simulated,0,"{""affinity"": 0.3275862068965517, ""category"": ""deportes"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.3275862068965517}",exposure-v1,1,0,0,0,1,1,1,0,15000,0,1,heuristic-v1,1
201ff1a1-7dfe-5341-b680-128b03991174,demo-user-64,demo-64-15,demo-video-0-4,,,unspecified,2026-05-16T03:13:01.796000+00:00,2026-05-17T03:13:03.556000+00:00,simulated,0,"{""affinity"": 0.234375, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.234375}",exposure-v1,0,0,1,0,1,1,1,0,1760,1,1,heuristic-v1,1
f6d37734-2ee8-54a0-a72d-dae3ee402e8c,demo-user-64,demo-64-15,demo-video-2-5,,,unspecified,2026-05-16T03:13:04.556000+00:00,2026-05-17T03:13:19.556000+00:00,simulated,0,"{""affinity"": 0.328125, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.328125}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
cf8d38e4-df2c-54dd-93d6-df213a6688d5,demo-user-64,demo-64-15,demo-video-1-6,,,unspecified,2026-05-16T03:13:20.556000+00:00,2026-05-17T03:13:35.556000+00:00,simulated,0,"{""affinity"": 0.3382352941176471, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.3382352941176471}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
aee8a182-3f0c-56f5-b047-147f3c138066,demo-user-64,demo-64-15,demo-video-1-7,demo-campaign-3,demo-campaign-3-creative,unspecified,2026-05-16T03:13:36.556000+00:00,2026-05-17T03:13:43.828000+00:00,simulated,1,"{""affinity"": 0.35714285714285715, ""category"": ""musica"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.35714285714285715}",exposure-v1,0,1,0,1,1,1,0,1,7272,0,1,heuristic-v1,1
77b6aa49-16f9-521d-9cf8-423183ed54a3,demo-user-65,demo-65-15,demo-video-2-0,,,man,2026-05-16T03:15:00+00:00,2026-05-17T03:15:15+00:00,simulated,0,"{""affinity"": 0.6538461538461539, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.6538461538461539}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
6c1277c7-f99c-507a-8fdd-eb8ae7f1686b,demo-user-65,demo-65-15,demo-video-0-1,,,man,2026-05-16T03:15:16+00:00,2026-05-17T03:15:22.798000+00:00,simulated,0,"{""affinity"": 0.3484848484848485, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.3484848484848485}",exposure-v1,0,0,1,0,1,1,1,0,6798,0,1,heuristic-v1,1
8eb8ecbb-15bc-582a-be9c-8b4cace87f85,demo-user-65,demo-65-15,demo-video-0-2,demo-campaign-1,demo-campaign-1-creative,man,2026-05-16T03:15:23.798000+00:00,2026-05-17T03:15:33.798000+00:00,simulated,1,"{""affinity"": 0.3382352941176471, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""man"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.3382352941176471}",exposure-v1,1,0,1,0,1,1,1,1,10000,0,1,heuristic-v1,1
8712e9f1-b25d-5c94-b39c-ce5ca8298c70,demo-user-65,demo-65-15,demo-video-1-3,,,man,2026-05-16T03:15:34.798000+00:00,2026-05-17T03:15:49.798000+00:00,simulated,0,"{""affinity"": 0.4696969696969697, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.4696969696969697}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
937f55b3-e43d-550d-bbb8-76d42f07bbd3,demo-user-65,demo-65-15,demo-video-2-4,,,man,2026-05-16T03:15:50.798000+00:00,2026-05-17T03:16:05.798000+00:00,simulated,0,"{""affinity"": 0.6625, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.6625}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
7d2169be-0784-52eb-8915-aea96cfc882f,demo-user-65,demo-65-15,demo-video-1-5,,,man,2026-05-16T03:16:06.798000+00:00,2026-05-17T03:16:16.798000+00:00,simulated,0,"{""affinity"": 0.4852941176470588, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.4852941176470588}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
