exposure_id	user_id	gender	origin	split	complete	p_complete	p_engage	p_continue	p_click
44166e1a-0e9f-5c6a-b489-8168f8ac85e3	demo-user-2	other	simulated	test	0	0.38435599207878113	0.10243304818868637	0.4510856866836548	0.11070361733436584
751a7544-14e8-53fe-8009-8eba56415b5b	demo-user-3	prefer_not_to_say	simulated	test	1	0.7136515974998474	0.23846428096294403	0.9402174353599548	0.14397506415843964
4de9e9c2-0ad5-5bf3-9fdd-efc9515d553a	demo-user-3	prefer_not_to_say	simulated	test	0	0.4635818898677826	0.17620180547237396	0.911336362361908	0.2128015011548996
930b32cb-1711-5f52-a79d-864e2ac02597	demo-user-3	prefer_not_to_say	simulated	test	1	0.6754570603370667	0.23158998787403107	0.46843644976615906	0.15996487438678741
695fbd7a-72f3-560d-a14c-73a16281965e	demo-user-3	prefer_not_to_say	simulated	test	1	0.6688857078552246	0.21685448288917542	0.9189645648002625	0.16620343923568726
6aadadb0-2007-5fd3-b5bf-47b89e07b8ce	demo-user-3	prefer_not_to_say	simulated	test	0	0.45482468605041504	0.1725180745124817	0.9115908145904541	0.2114029973745346
1ed10df7-a1c0-5d34-844c-713d12a96c05	demo-user-3	prefer_not_to_say	simulated	test	0	0.4465577006340027	0.16904962062835693	0.9118133187294006	0.21011610329151154
3b2b5b1a-9f49-5ceb-9b03-3fefc3d8eaec	demo-user-3	prefer_not_to_say	simulated	test	0	0.4406336545944214	0.1583142727613449	0.9181110262870789	0.17690567672252655
9060238e-d916-54c0-8633-9f5fb095284d	demo-user-3	prefer_not_to_say	simulated	test	1	0.6524262428283691	0.23365315794944763	0.480053573846817	0.17268982529640198
7ed11758-ca70-58c8-b8bb-47dfaae00f77	demo-user-4	unspecified	simulated	test	1	0.3425878584384918	0.11439574509859085	0.9100338220596313	0.11840448528528214
d50605ed-b44b-568d-82b3-29446d6850b5	demo-user-4	unspecified	simulated	test	1	0.6601725220680237	0.22436271607875824	0.9184630513191223	0.16741307079792023
5a4f4d8f-6d7a-56e8-98b6-5efec37d1c2f	demo-user-4	unspecified	simulated	test	1	0.47943657636642456	0.21690714359283447	0.4455137252807617	0.21620053052902222
e5cfe929-f711-554f-b4f1-f2eb70c0770d	demo-user-4	unspecified	simulated	test	0	0.361492395401001	0.11930793523788452	0.9269075393676758	0.1400182992219925
8e165dd5-b2c5-5333-9da2-685b4bc2e3e8	demo-user-4	unspecified	simulated	test	0	0.4997119903564453	0.1768578290939331	0.9234445095062256	0.1819850206375122
01aefa0e-fb55-50bd-8899-6e13140098c8	demo-user-4	unspecified	simulated	test	0	0.4986383020877838	0.19289350509643555	0.9088284373283386	0.21116501092910767
3111eb7c-06de-5d01-87c7-969fd2013ec3	demo-user-4	unspecified	simulated	test	1	0.6969237923622131	0.2244134545326233	0.9244238138198853	0.15904948115348816
179f5e0d-a88d-5eb9-8672-82f5a2d86f88	demo-user-4	unspecified	simulated	test	1	0.6315128803253174	0.2502428889274597	0.5027971863746643	0.2013668566942215
3acf4933-88b5-510c-a622-fba436cb7d2f	demo-user-5	man	simulated	test	1	0.6107122302055359	0.2247578650712967	0.9147995114326477	0.21440277993679047
df15ee7f-6f20-599a-80a0-003554d664c7	demo-user-5	man	simulated	test	1	0.567750871181488	0.21949779987335205	0.9177185297012329	0.16441385447978973
520bbef4-53d3-5b84-a0c0-4a6fdfdbdd49	demo-user-5	man	simulated	test	1	0.5965607166290283	0.22258606553077698	0.4981442093849182	0.21498239040374756
f1bfb129-b3a6-5350-8996-9891cdf93a31	demo-user-5	man	simulated	test	1	0.4964604079723358	0.1782120019197464	0.9049397706985474	0.16660049557685852
fd620101-0e7f-5401-b0c4-5819116dc601	demo-user-5	man	simulated	test	1	0.5746955275535583	0.22011183202266693	0.9264208078384399	0.15508927404880524
a08250c5-db78-5665-b6c1-33c5ecd6d0a2	demo-user-5	man	simulated	test	0	0.591439425945282	0.2268475890159607	0.915833592414856	0.1650215983390808
689570b6-0eb7-510c-9c26-47e526f0a635	demo-user-5	man	simulated	test	1	0.5553165078163147	0.1941254734992981	0.9096477627754211	0.1743972897529602
c0c40fca-42f3-5481-af7c-e8ce0101bee1	demo-user-5	man	simulated	test	1	0.5368727445602417	0.219107523560524	0.4715070426464081	0.19377949833869934
c85b8140-191b-59e4-ae2d-a2b69fe28b37	demo-user-7	other	simulated	test	0	0.6576460003852844	0.2304736077785492	0.9086313247680664	0.178182914853096
e0948efc-8ad4-59a4-b2af-0a8ab9489067	demo-user-7	other	simulated	test	0	0.37492766976356506	0.13360311090946198	0.9157067537307739	0.19491374492645264
3a4fdc3a-b934-5de2-8b12-3f548e2cee19	demo-user-7	other	simulated	test	0	0.499664306640625	0.22324153780937195	0.44797343015670776	0.21394214034080505
39794a46-6339-584d-84e7-61ff01167365	demo-user-7	other	simulated	test	0	0.6712854504585266	0.22847996652126312	0.9251415133476257	0.15859422087669373
6abf3698-45e5-5dc0-8083-2d850f1af2ce	demo-user-7	other	simulated	test	1	0.5220370292663574	0.18695129454135895	0.9101449847221375	0.1690150499343872
083a65b4-ba63-58af-b734-015ce2d51364	demo-user-7	other	simulated	test	0	0.5348029136657715	0.21018357574939728	0.9134718775749207	0.16498063504695892
e0628668-da8f-5aeb-b9e1-aa3bd622c1f4	demo-user-7	other	simulated	test	0	0.5487855076789856	0.19211392104625702	0.9180453419685364	0.15859819948673248
9163fdda-b8c1-5501-8d18-c6c7ce9d4d01	demo-user-7	other	simulated	test	0	0.4115554094314575	0.14731137454509735	0.4574313163757324	0.17826271057128906
e038bedb-cb70-5338-bf2d-1c1b219436df	demo-user-8	prefer_not_to_say	simulated	test	1	0.5674728751182556	0.23185865581035614	0.9013730883598328	0.19128350913524628
beb7991c-ea8d-509c-b455-84fcec75f28e	demo-user-8	prefer_not_to_say	simulated	test	0	0.45328548550605774	0.18222858011722565	0.907806932926178	0.16981877386569977
7e1a9f59-655a-5186-98ba-29d610e5fa78	demo-user-8	prefer_not_to_say	simulated	test	0	0.3706016540527344	0.11961153894662857	0.45036643743515015	0.12479417026042938
8a21d0bf-d75b-5235-9a3b-812db65b8716	demo-user-8	prefer_not_to_say	simulated	test	0	0.41316214203834534	0.15178446471691132	0.906076967716217	0.1850452870130539
a3630287-86ab-59f5-a5d6-a47fdce5d569	demo-user-8	prefer_not_to_say	simulated	test	1	0.33928531408309937	0.11410059034824371	0.9174031615257263	0.1250804215669632
1cd746f4-756f-5381-ba79-2cb12e43c2b3	demo-user-8	prefer_not_to_say	simulated	test	1	0.46515515446662903	0.1808205097913742	0.9145798683166504	0.16412799060344696
abe3cac0-09b8-5bb7-8199-cd234a25cbbe	demo-user-8	prefer_not_to_say	simulated	test	1	0.6145213842391968	0.19229023158550262	0.9358059763908386	0.15489618480205536
6a31df09-4637-5180-bd0e-7b53aaa6da80	demo-user-8	prefer_not_to_say	simulated	test	0	0.5592436194419861	0.24979494512081146	0.4744635224342346	0.2333938181400299
913fddfb-b900-5e57-92a8-4f14b345338f	demo-user-9	unspecified	simulated	test	0	0.4202333688735962	0.13060662150382996	0.9279432892799377	0.12668393552303314
e3443040-2f47-5313-89c1-a05ab3df528d	demo-user-9	unspecified	simulated	test	0	0.5603024959564209	0.21625366806983948	0.9259448051452637	0.1560019850730896
809411de-9afb-5072-ac44-68e142f7bf99	demo-user-9	unspecified	simulated	test	0	0.3845510184764862	0.12602975964546204	0.46494102478027344	0.17162592709064484
0e2f2e06-0f0c-5e34-bafc-fbe4261bb99d	demo-user-9	unspecified	simulated	test	0	0.31518110632896423	0.09495829045772552	0.9190467000007629	0.10326458513736725
6effff74-62cb-5b8b-aa3b-4c8d787c1587	demo-user-9	unspecified	simulated	test	1	0.3117919862270355	0.09995462745428085	0.9201825857162476	0.1148366630077362
039af503-1781-51c3-80ac-43870cbfddff	demo-user-9	unspecified	simulated	test	0	0.5449749827384949	0.2135276049375534	0.9148843884468079	0.1652539074420929
49276d18-d2b2-54c7-b1e3-862eede75c05	demo-user-9	unspecified	simulated	test	0	0.3071812689304352	0.11116400361061096	0.9138717651367188	0.13465864956378937
d7bd1097-ac0d-5df9-9760-8bdb89ed516d	demo-user-9	unspecified	simulated	test	0	0.3522168695926666	0.10720358043909073	0.45185136795043945	0.11396472901105881
91d8093f-4d78-577c-abc7-8ce456c2d72f	demo-user-11	woman	simulated	test	1	0.5589374899864197	0.2158680409193039	0.9258930087089539	0.15605884790420532
5d7f3582-03bc-5a94-9a8e-ec11851f013e	demo-user-11	woman	simulated	test	1	0.7511219382286072	0.24069085717201233	0.9319260120391846	0.20022696256637573
28abcb90-ae19-5d25-93b2-328c34e4e174	demo-user-11	woman	simulated	test	0	0.5724422335624695	0.21932627260684967	0.4409572184085846	0.1909148097038269
f359b80c-9204-56b0-9ec5-d8e01a215b05	demo-user-11	woman	simulated	test	0	0.3712499439716339	0.13651324808597565	0.9155499935150146	0.15273234248161316
d0f804f8-cdee-5eeb-b7f6-94808a07910a	demo-user-11	woman	simulated	test	1	0.7015535235404968	0.21668361127376556	0.9443026781082153	0.16306202113628387
53fa5e61-33d2-5450-8dae-fd3ef1019419	demo-user-11	woman	simulated	test	1	0.33881139755249023	0.11743927001953125	0.8976675271987915	0.13394829630851746
af998623-e9b7-552e-a847-e5d2b8bca252	demo-user-11	woman	simulated	test	1	0.3541126549243927	0.12141480296850204	0.9038046002388	0.13441871106624603
4e152117-dd84-5a2f-b744-7ac1310f2c1a	demo-user-11	woman	simulated	test	1	0.5784589648246765	0.2021726667881012	0.4584769606590271	0.15949037671089172
8aa1e9ed-8c9a-5583-87c1-07eea6ae2ecc	demo-user-13	prefer_not_to_say	simulated	test	0	0.5423991084098816	0.21140380203723907	0.9139641523361206	0.16844743490219116
16affeed-0431-5be6-8b58-15465c66c0a9	demo-user-13	prefer_not_to_say	simulated	test	0	0.388067364692688	0.15973232686519623	0.902884304523468	0.17147128283977509
a825b409-312d-5b35-8e3e-bd21b387ad82	demo-user-13	prefer_not_to_say	simulated	test	1	0.6386195421218872	0.24477078020572662	0.48980483412742615	0.24494263529777527
b3250411-d604-58ef-b0bc-e648a99cbf4f	demo-user-13	prefer_not_to_say	simulated	test	1	0.41024091839790344	0.14014601707458496	0.9151595830917358	0.13271336257457733
9c31cd29-6634-5af0-8779-174922829b8e	demo-user-13	prefer_not_to_say	simulated	test	1	0.39284127950668335	0.158084899187088	0.9131151437759399	0.16219358146190643
8018c4ca-633e-52ec-8755-23dc1e2f018f	demo-user-13	prefer_not_to_say	simulated	test	1	0.520980179309845	0.20472334325313568	0.9120194315910339	0.16373302042484283
3eaa831f-4ae9-542a-8ba4-631f6843fc2c	demo-user-13	prefer_not_to_say	simulated	test	1	0.5487855076789856	0.19211392104625702	0.9180453419685364	0.15859819948673248
673d5561-615c-5584-94b6-864f85db8040	demo-user-13	prefer_not_to_say	simulated	test	1	0.6257050037384033	0.2494550347328186	0.4906352162361145	0.23478497564792633
8b885ab8-b1d4-5713-871d-5e6c5422f930	demo-user-14	unspecified	simulated	test	0	0.3465323746204376	0.13014189898967743	0.9175258874893188	0.14094498753547668
73a194f1-852c-5a50-b857-92e3fe199f18	demo-user-14	unspecified	simulated	test	0	0.4241688847541809	0.1778767704963684	0.9045374393463135	0.1758117973804474
94cd76b3-b790-5c3d-8f8c-7c2898c5182b	demo-user-14	unspecified	simulated	test	0	0.388406366109848	0.1300223171710968	0.44949057698249817	0.13145741820335388
930bfafb-f982-5c16-ab6f-bfc0055057be	demo-user-14	unspecified	simulated	test	0	0.5941103100776672	0.19910168647766113	0.9314029216766357	0.18102052807807922
389913b0-b761-507f-8e2e-65aa2c12ad13	demo-user-14	unspecified	simulated	test	0	0.5069750547409058	0.1965819150209427	0.9233112931251526	0.15383276343345642
124c5c8b-1f1e-5b22-83d1-1c3a8e2816be	demo-user-14	unspecified	simulated	test	1	0.6133802533149719	0.21613837778568268	0.9131042957305908	0.21140317618846893
1ad2177c-b7fc-5d7f-b64b-d85b46da578a	demo-user-14	unspecified	simulated	test	0	0.6196895241737366	0.21738779544830322	0.9136176705360413	0.21144171059131622
618e897a-ab30-54cc-8c3d-392658249d3b	demo-user-14	unspecified	simulated	test	1	0.5791418552398682	0.2297162562608719	0.46879979968070984	0.23971711099147797
b17c266f-5446-5a89-ac05-43496a647c7b	demo-user-15	man	simulated	test	1	0.4772590696811676	0.17036882042884827	0.9213179349899292	0.18047185242176056
96846fcb-0323-54a1-8dc5-8f2b9331d307	demo-user-15	man	simulated	test	1	0.3322349786758423	0.11110249161720276	0.9037036895751953	0.1276555359363556
37747404-3787-517f-9021-cf1af615c660	demo-user-15	man	simulated	test	0	0.4922994375228882	0.19231466948986053	0.4575328230857849	0.21685950458049774
fac826af-049e-5688-9fff-d5a15c193d95	demo-user-15	man	simulated	test	1	0.49337440729141235	0.16948719322681427	0.9134202599525452	0.17859308421611786
be75e6d9-7604-5d93-98c4-a4a030131453	demo-user-15	man	simulated	test	0	0.339370459318161	0.10125844925642014	0.9239524006843567	0.10909842699766159
688e88ec-731c-5078-8f1d-dde5b6280730	demo-user-15	man	simulated	test	0	0.35635578632354736	0.12274348735809326	0.9160904288291931	0.13090646266937256
9807adad-d12f-5eef-a8aa-3b1b184a8db6	demo-user-15	man	simulated	test	0	0.33275145292282104	0.12864260375499725	0.8872237205505371	0.14831364154815674
bc3b3b66-77f1-5170-9673-0cff630ad111	demo-user-15	man	simulated	test	0	0.3730868697166443	0.12855754792690277	0.46028831601142883	0.13007588684558868
2f0069b2-aed5-5e44-9716-83331f2a0e03	demo-user-16	woman	simulated	test	0	0.5487525463104248	0.20093365013599396	0.922497034072876	0.1673492044210434
e9c5d4ee-113f-581d-80f4-e4b6d2687b21	demo-user-16	woman	simulated	test	0	0.49304336309432983	0.1771000474691391	0.9046425819396973	0.1662091761827469
b840e034-7041-55da-b200-41a0a9abb641	demo-user-16	woman	simulated	test	1	0.5540328025817871	0.19731929898262024	0.4441720247268677	0.17282754182815552
ec249174-5f82-50c7-80b3-d87f2ba88661	demo-user-16	woman	simulated	test	0	0.6290442943572998	0.2191915512084961	0.9144509434700012	0.2114160805940628
0e5fc4a4-f8e1-5289-b114-7368e33c76bb	demo-user-16	woman	simulated	test	0	0.3026023209095001	0.08812078088521957	0.920301616191864	0.09789710491895676
14057231-cdc1-58b7-a56f-49cac666efa6	demo-user-16	woman	simulated	test	1	0.4859393537044525	0.20807498693466187	0.907379150390625	0.19093342125415802
0d12b010-5366-5026-908e-bb659e158da2	demo-user-16	woman	simulated	test	0	0.29908573627471924	0.09030140191316605	0.932101309299469	0.10983461141586304
5742d870-f5c5-520f-8f0b-1fc695a9dad5	demo-user-16	woman	simulated	test	0	0.5579228401184082	0.19886644184589386	0.44418781995773315	0.17313046753406525
623491ee-4730-5d6e-be25-eb5869e9033a	demo-user-17	other	simulated	test	1	0.5107341408729553	0.17951065301895142	0.9183153510093689	0.1590295433998108
5c8f4284-eb79-58e6-84b1-be20db425e6a	demo-user-17	other	simulated	test	0	0.5876550674438477	0.23613165318965912	0.9041244983673096	0.18958912789821625
1c5f7804-1c11-5c61-af55-361e3a4bc9b2	demo-user-17	other	simulated	test	1	0.5592436194419861	0.24979494512081146	0.4744635224342346	0.2333938181400299
7c5c3112-1498-59db-ac7a-f77cd240a4c3	demo-user-17	other	simulated	test	1	0.6029838919639587	0.20075862109661102	0.9321320056915283	0.18044964969158173
ca8f2bc0-acfa-54d0-9c82-c91fc03536e8	demo-user-17	other	simulated	test	1	0.4456798732280731	0.15480609238147736	0.9152143001556396	0.14085505902767181
65c32d2c-1a37-5635-9858-52b61045a685	demo-user-17	other	simulated	test	1	0.6146353483200073	0.2150207906961441	0.9189261794090271	0.17548401653766632
3a391f15-d0a7-585f-97c5-b1528d2e075e	demo-user-17	other	simulated	test	0	0.42353469133377075	0.1758737415075302	0.8989554047584534	0.18255789577960968
e6eaaf1d-893d-5806-9478-c21e547a2327	demo-user-17	other	simulated	test	0	0.44514891505241394	0.18161606788635254	0.4472742974758148	0.17989778518676758
f2ecd88f-d772-5951-802b-7bfe03200a33	demo-user-18	prefer_not_to_say	simulated	test	0	0.6303701996803284	0.2229730635881424	0.9287723898887634	0.16289232671260834
e7ebd0b9-d1c4-5265-a016-4013f5fc6cab	demo-user-18	prefer_not_to_say	simulated	test	0	0.3081717789173126	0.10792083293199539	0.902543842792511	0.12831556797027588
ec2bc0ef-8fde-5594-a03b-ca701ddf6e83	demo-user-18	prefer_not_to_say	simulated	test	1	0.36019864678382874	0.12231232970952988	0.4521212875843048	0.12294641137123108
2e4fbb7b-2819-5040-b9f9-ed156313d65d	demo-user-18	prefer_not_to_say	simulated	test	0	0.34198927879333496	0.11084415018558502	0.9206686615943909	0.18144744634628296
2832739e-46be-578a-b07d-b003b4f3149c	demo-user-18	prefer_not_to_say	simulated	test	0	0.3076702952384949	0.11225130409002304	0.8876354694366455	0.13728928565979004
03c25c70-de1f-5866-9361-0e88935c3df1	demo-user-18	prefer_not_to_say	simulated	test	1	0.31180694699287415	0.11014630645513535	0.902397632598877	0.1299324482679367
f4bb4d76-5d36-5eb9-a51c-4fbb9502db38	demo-user-18	prefer_not_to_say	simulated	test	0	0.31808406114578247	0.10479609668254852	0.9327901601791382	0.11271212249994278
5f070d81-99fe-50b3-8061-08852dac82a4	demo-user-18	prefer_not_to_say	simulated	test	0	0.6091970205307007	0.20921315252780914	0.46702516078948975	0.1564035266637802
652cc581-f025-5e7f-a202-948f58514e77	demo-user-19	unspecified	simulated	test	0	0.43031227588653564	0.17877686023712158	0.8984618186950684	0.18428130447864532
071079b8-2240-5bd7-9dd2-a708c2d7e389	demo-user-19	unspecified	simulated	test	1	0.4540770351886749	0.16679975390434265	0.9123970866203308	0.15717850625514984
09f99ac8-ccf5-526a-917c-c0e1b1435b43	demo-user-19	unspecified	simulated	test	1	0.4585638642311096	0.1705780327320099	0.43840280175209045	0.1705143302679062
b44a7606-d78b-5a6e-beea-70b458059fb7	demo-user-19	unspecified	simulated	test	0	0.4369690716266632	0.17808550596237183	0.9105265140533447	0.17741602659225464
c11a3cd3-806f-5f70-8458-ff0cea3c5998	demo-user-19	unspecified	simulated	test	0	0.5355225801467896	0.20428304374217987	0.9383014440536499	0.16949588060379028
ede72f6a-e605-5154-8ea4-26931b14edde	demo-user-19	unspecified	simulated	test	1	0.5171153545379639	0.21633866429328918	0.8963090777397156	0.1896522343158722
0c601c5c-324e-59b5-94fe-496f88c0260c	demo-user-19	unspecified	simulated	test	0	0.4626818001270294	0.17013141512870789	0.9122959971427917	0.15871459245681763
ec403a29-86b6-5eaa-b0fc-416b630f3ceb	demo-user-19	unspecified	simulated	test	0	0.4479716718196869	0.1727304458618164	0.4652473032474518	0.20098093152046204
c0711c6c-d018-5b83-aa16-2e0d868a1da1	demo-user-20	man	simulated	test	1	0.5292813181877136	0.20544591546058655	0.9246336221694946	0.15552927553653717
eef6f70d-9451-59c0-9053-45073f45fde8	demo-user-20	man	simulated	test	1	0.5372737646102905	0.1905263215303421	0.9097260236740112	0.1703486144542694
6b094cac-db5c-5fc1-95d2-ec32ce981a7a	demo-user-20	man	simulated	test	0	0.4070349931716919	0.14152182638645172	0.44155821204185486	0.14533187448978424
e16454e6-a0e6-582f-9a05-03b8dacf1fc1	demo-user-20	man	simulated	test	1	0.546265721321106	0.20785176753997803	0.9386650323867798	0.17047414183616638
9417428b-3c61-5f4d-8e9d-04b1d86f3cb1	demo-user-20	man	simulated	test	1	0.5289243459701538	0.21589520573616028	0.9105917811393738	0.17984002828598022
f72fe83f-c5a5-5344-80d6-180dbf571e84	demo-user-20	man	simulated	test	0	0.3327983617782593	0.10312408208847046	0.9126372933387756	0.15454518795013428
ea264d28-57f3-5ef6-86f6-a55e8695c60a	demo-user-20	man	simulated	test	1	0.5349613428115845	0.2178228199481964	0.9110350012779236	0.1799296736717224
1602e628-790f-5093-a18a-db0b2b8841a7	demo-user-20	man	simulated	test	0	0.405834823846817	0.1537885069847107	0.4491080343723297	0.155559703707695
f6771e04-39b8-5ce9-8014-eb067270cbf6	demo-user-21	woman	simulated	test	0	0.39713606238365173	0.16799384355545044	0.888292670249939	0.17072221636772156
476b1b84-6eb2-51c5-ac20-f9fc1120cb40	demo-user-21	woman	simulated	test	0	0.4015122354030609	0.16574716567993164	0.9036798477172852	0.16828836500644684
9492232d-f235-5c15-abe6-c81db189c6cf	demo-user-21	woman	simulated	test	0	0.6012114882469177	0.23196172714233398	0.4536896347999573	0.20497719943523407
054fbbea-140b-5fd7-8a9e-ec46717603c7	demo-user-21	woman	simulated	test	0	0.39480024576187134	0.14551132917404175	0.9336010217666626	0.1404278427362442
335f81a9-a608-5450-8b3f-d3611a492a05	demo-user-21	woman	simulated	test	0	0.3933909237384796	0.12178415805101395	0.9265266060829163	0.12171321362257004
aa7e91ca-2849-5d65-a156-cbd5005387d0	demo-user-21	woman	simulated	test	0	0.48099252581596375	0.17690029740333557	0.9215532541275024	0.16336537897586823
360243d8-52a4-56a6-bbe1-556bf33f3cc6	demo-user-21	woman	simulated	test	1	0.47415509819984436	0.17387759685516357	0.9218928217887878	0.16238383948802948
3bbae0ea-e074-5e60-a15f-1886f2c35a11	demo-user-21	woman	simulated	test	0	0.38061967492103577	0.12724125385284424	0.456491619348526	0.1677297204732895
23153717-ff8f-5883-b7ec-6454b3798a1a	demo-user-22	other	simulated	test	1	0.3208833932876587	0.11361858248710632	0.9203997254371643	0.1282663643360138
f2f7c9e4-67d3-5645-918f-bf72ebb053af	demo-user-22	other	simulated	test	0	0.33934834599494934	0.10834674537181854	0.929439127445221	0.12212599813938141
7cf1a776-3bc1-56f0-94a8-32560bb8ffdc	demo-user-22	other	simulated	test	0	0.5581686496734619	0.22992420196533203	0.4911353290081024	0.19564591348171234
01b376a9-c1e1-54e0-9be6-bf5a78a95089	demo-user-22	other	simulated	test	1	0.5644040107727051	0.2267114818096161	0.9133179783821106	0.17947924137115479
66f8e1eb-f9cb-5ceb-9bb8-62c8dcb1d99f	demo-user-22	other	simulated	test	1	0.44168663024902344	0.17155641317367554	0.9072636961936951	0.20415563881397247
b2d33fef-5cbd-5f4a-810c-799aa84df83a	demo-user-22	other	simulated	test	0	0.5530472993850708	0.19487783312797546	0.9119195938110352	0.17113028466701508
450d0d87-98fd-5458-9db0-811064825087	demo-user-22	other	simulated	test	1	0.5639069676399231	0.21858330070972443	0.9172202944755554	0.16467668116092682
c601e415-ae40-507f-99b9-c47cac6e0442	demo-user-22	other	simulated	test	1	0.5082376003265381	0.20829185843467712	0.4379161596298218	0.21667927503585815
ccb328d7-06fc-5838-b9b6-4cf11b069883	demo-user-23	prefer_not_to_say	simulated	test	0	0.3004063069820404	0.10041889548301697	0.9232088327407837	0.11766886711120605
2d446a30-2fc4-56a2-9c8a-8f18052ccf14	demo-user-23	prefer_not_to_say	simulated	test	1	0.28988146781921387	0.09509943425655365	0.9269390106201172	0.12209988385438919
3db4ffa9-ea16-5c51-8585-00e03211219c	demo-user-23	prefer_not_to_say	simulated	test	1	0.37103480100631714	0.13744260370731354	0.4495798647403717	0.1451745182275772
d5d5d7d9-3e59-5d33-99fd-b935383dcdbc	demo-user-23	prefer_not_to_say	simulated	test	0	0.3775165379047394	0.12926064431667328	0.9139167666435242	0.1663511097431183
d5c2cb4b-20e7-5689-bb09-13cb6b0f128d	demo-user-23	prefer_not_to_say	simulated	test	0	0.3808300495147705	0.1338588297367096	0.9223990440368652	0.17702750861644745
1226aa15-73af-52a5-918a-4fecd31a2a20	demo-user-23	prefer_not_to_say	simulated	test	0	0.348141074180603	0.12117001414299011	0.9326512813568115	0.12388475984334946
7e7dd1ca-668a-5cd7-93cb-15853cb9543c	demo-user-23	prefer_not_to_say	simulated	test	0	0.34346556663513184	0.11647875607013702	0.9038066267967224	0.13122521340847015
5f6abd1f-14e1-5226-bbc4-cd1d16c07a15	demo-user-23	prefer_not_to_say	simulated	test	1	0.4886714220046997	0.17475585639476776	0.4357875883579254	0.14810939133167267
565fa741-2550-57b6-80af-d0e3755d6017	demo-user-24	unspecified	simulated	test	1	0.36999303102493286	0.12967239320278168	0.9151656627655029	0.13546234369277954
3fe7e117-1d17-5323-bbf9-2b9e58e4c04e	demo-user-24	unspecified	simulated	test	1	0.44881725311279297	0.16999593377113342	0.9117534756660461	0.2104642242193222
a56dbc4e-1ff7-51a9-96cb-56ed9ba60d6a	demo-user-24	unspecified	simulated	test	1	0.46879884600639343	0.17994947731494904	0.45528876781463623	0.20760338008403778
efd41bac-5dd3-536e-bf87-3c7aa0a0e547	demo-user-24	unspecified	simulated	test	0	0.2795288562774658	0.08624739199876785	0.9045815467834473	0.11087386310100555
655bd155-8d5c-5d7f-9072-cba3d7a80780	demo-user-24	unspecified	simulated	test	0	0.28181156516075134	0.0936894416809082	0.8898112773895264	0.12363819032907486
af599c31-e3ca-5e0e-8dbc-7cde150f882d	demo-user-24	unspecified	simulated	test	1	0.32110923528671265	0.10253335535526276	0.920463502407074	0.12252688407897949
ceb7aaf0-3e48-5034-9dbd-806100bb4aff	demo-user-24	unspecified	simulated	test	0	0.4731975793838501	0.17747268080711365	0.9058050513267517	0.1974117010831833
42bf3f56-5809-50dc-8dce-56fe21ce4197	demo-user-24	unspecified	simulated	test	1	0.34483274817466736	0.10077783465385437	0.46046844124794006	0.09353072196245193
1f51e82a-5236-528d-bd3c-64c5af17a316	demo-user-26	woman	simulated	test	1	0.41707372665405273	0.14448146522045135	0.922601580619812	0.15246392786502838
32ac7605-e983-5dd0-9ed0-a4ffafc64c6d	demo-user-26	woman	simulated	test	0	0.30150914192199707	0.09140627831220627	0.9318887591362	0.11064239591360092
0af3fd4d-c7d7-5cbd-84b0-dfb32a075d1d	demo-user-26	woman	simulated	test	0	0.38178586959838867	0.12799480557441711	0.4564087390899658	0.1683109998703003
daf823ae-d15c-5061-a4b3-600999261a98	demo-user-26	woman	simulated	test	0	0.4072502851486206	0.15881261229515076	0.9076471328735352	0.1589464545249939
7451b28b-ea54-58ce-b020-c483b3ed52e4	demo-user-26	woman	simulated	test	0	0.3579845726490021	0.12680651247501373	0.9067662358283997	0.18581891059875488
2cb91f1c-e2db-508f-b444-e66ef7a8336b	demo-user-26	woman	simulated	test	0	0.2990512549877167	0.09320024400949478	0.9217119216918945	0.1095375046133995
74a62fe6-8bf0-50ae-9e19-73151d3bc109	demo-user-26	woman	simulated	test	1	0.4040837585926056	0.14965130388736725	0.9069714546203613	0.1393146812915802
2c4d3efe-b770-5fc4-9622-c5434d3e4a15	demo-user-26	woman	simulated	test	1	0.4654093086719513	0.16143031418323517	0.4399574398994446	0.15072256326675415
89876f8c-9514-5a06-8171-33e15d382705	demo-user-27	other	simulated	test	1	0.6046954393386841	0.22681482136249542	0.9280591607093811	0.15176580846309662
09a684a9-e79f-5348-ba90-e7c08ac3bece	demo-user-27	other	simulated	test	1	0.42886754870414734	0.1582050770521164	0.9179030656814575	0.1891898810863495
637df956-c220-5d89-beea-b8dbf22c67f3	demo-user-27	other	simulated	test	1	0.4524272382259369	0.17583942413330078	0.4655008316040039	0.20289413630962372
b0b0ddbe-0000-5609-a56a-b21d3fd36f06	demo-user-27	other	simulated	test	0	0.6201269030570984	0.24011830985546112	0.9187295436859131	0.17329862713813782
0236ad34-110f-529b-9183-1339baf5516c	demo-user-27	other	simulated	test	0	0.5196126103401184	0.1854039579629898	0.9085075259208679	0.1739993542432785
203b0c76-aff9-53a2-a62d-9ceda212fd7c	demo-user-27	other	simulated	test	1	0.6143957376480103	0.23276560008525848	0.917512834072113	0.16179457306861877
397cd3f5-6145-51fb-8150-38dcce0b5508	demo-user-27	other	simulated	test	1	0.5793161392211914	0.21834252774715424	0.9399362802505493	0.17212198674678802
